images,name,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/acorn.jpg,tree,x,0,0,0,10,0.25741314888,6.91413879395e-06,0.982702970505,0.725296020508,z,0,0.725167989731,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/apple01.jpg,apple,z,0,1,1,2,2.16033196449,5.96046447754e-06,3.22843003273,1.06810498238,z,1,1.06798577309,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/antlers.jpg,antlers,z,0,2,2,7,4.35715293884,5.96046447754e-06,5.1612739563,0.804126977921,z,1,0.804023981094,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/barn.jpg,shoe,x,0,3,3,3,6.37539410591,5.96046447754e-06,7.07836699486,0.70297908783,x,1,0.702828168869,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/bacon.jpg,bacon,z,0,4,4,9,8.20280098915,5.96046447754e-06,9.24523210526,1.04243803024,x,0,1.04227995872,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/antelope.jpg,antelope,z,0,5,5,0,10.3728239536,5.96046447754e-06,11.7457370758,1.37292003632,x,0,1.37279582024,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/bagel01.jpg,bagel,z,0,6,6,1,12.9407570362,7.15255737305e-06,14.6800291538,1.7392809391,z,1,1.73914003372,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/almond.jpg,apple,x,0,7,7,11,15.8355541229,6.91413879395e-06,17.1130430698,1.27749705315,x,1,1.27734494209,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
images/armadillo.jpg,armadillo,z,0,8,8,4,18.2572710514,5.96046447754e-06,19.2789571285,1.02169179916,x,0,1.02156209946,2018_Oct_19_0908,59.70012610986646,mm_bilingualism,001,999,
